run_name,cluster,budget_half,hypothesis,variant,seed,train_split_id,val_split_id,test_split_id,confirm_split_id,stage,commit,parent_checkpoint,config_path,results_dir,status,reproduced,retired,retirement_reason,summary_json,verification_json,verification_status,notes
hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1604_rerun1,C,fruitful,Exact same-seed rerun checks whether the adapter-ES confirmation-stability effect also reproduces from a second direct-source panel member.,forceoracle-longerstrong-es-resume-adapter-from1306-rerun,1604,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2270040,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_seed1306_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_longerstrong_resume_seed1604.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1604_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1604_rerun1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1604_rerun1/artifacts/phase7_verify/verification.json,base_verified+rerun_confirmed,"Exact same-seed rerun matched the seed1306 adapter ES result bit-for-bit on base test: overall=0.4663, route=0.7192, fq_acc=0.3425, fq_route=0.9980, fq_exit=126.76. Together with the original run's locked confirmations, this extends the adapter ES confirmation-stability result to a second direct-source panel member."
hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1605_p1,C,fruitful,"If the adapter-ES confirmation-stability effect is a branch property rather than a one-source artifact, holding ES seed fixed at 1605 should reproduce from the second stable direct source seed1306 as well.",forceoracle-longerstrong-es-resume-adapter-from1306-seed1605,1605,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2270040,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_seed1306_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_longerstrong_resume_seed1605.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1605_p1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1605_p1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1605_p1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified,"Cross-factor adapter ES from the second stable direct source seed1306 also matched the earlier seed1604 branch exactly on base test and locked confirmations. Verify base confirm=0.4495/0.7202/0.3308/0.9995/126.97, full locked test=0.4320/0.5342/0.2995/0.6317/105.58, finalquery-heavy test=0.3428/0.6029/0.2898/0.6457/105.87. This makes the adapter-ES confirmation-stability effect robust across both source seed and ES seed within the stable direct branch."
hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1605_rerun1,C,fruitful,Exact same-seed rerun checks whether the cross-factor adapter-ES result from source seed1306 and ES seed1605 is fully reproducible before treating it as a real grid-level stability result.,forceoracle-longerstrong-es-resume-adapter-from1306-seed1605-rerun,1605,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2270040,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_seed1306_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_longerstrong_resume_seed1605.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1605_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1605_rerun1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_from1306_seed1605_rerun1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified+rerun_confirmed,"Exact same-seed rerun matched the source1306/ES-seed1605 adapter ES result bit-for-bit on base test and locked confirmations: base confirm=0.4495/0.7202/0.3308/0.9995/126.97, full locked test=0.4320/0.5342/0.2995/0.6317/105.58, finalquery-heavy test=0.3428/0.6029/0.2898/0.6457/105.87. Together with the seed1305 grid results, the adapter-ES branch now looks deterministic over this 2x2 source/ES-seed slice."
hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302_seed1601_p1,C,fruitful,Auto-generated phase-7 ledger entry for hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302.,hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302,1601,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,tuned,2270040,,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_longerstrong_resume_routeronly.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302_seed1601_p1,completed,unknown,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302_seed1601_p1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302_seed1601_p1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified,"Auto-imported summary: overall=0.6410, route=0.8797, fq_acc=0.2963, fq_route=0.7740, fq_exit=105.62."
hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302_seed1601_rerun1,C,fruitful,Auto-generated phase-7 ledger entry for hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302.,hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302,1601,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2270040,,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_longerstrong_resume_routeronly.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302_seed1601_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302_seed1601_rerun1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1302_seed1601_rerun1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified+rerun_confirmed,"Auto-imported summary: overall=0.6410, route=0.8797, fq_acc=0.2963, fq_route=0.7740, fq_exit=105.62."
hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1305_seed1604_p1,C,fruitful,"If the earlier router-only ES confirmation collapse was specific to the original medium source rather than the whole direct branch, resuming from the stronger confirmed seed1305 source should hold up better.",forceoracle-longerstrong-es-resume-routeronly-from1305,1604,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2270040,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_seed1305_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_longerstrong_resume_routeronly_seed1604.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1305_seed1604_p1,completed,no,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1305_seed1604_p1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_longerstrong_resume_routeronly_from1305_seed1604_p1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified,"Promoted 2-GPU router-only ES from the stronger seed1305 source improved the base split only modestly and still collapsed badly on locked confirmations. Verify base overall=0.6304, route=0.8069, fq_acc=0.2746, fq_route=0.6310, fq_exit=92.86; full locked=0.5242/0.4285/0.2587/0.1529/54.13; finalquery-heavy=0.3655/0.2588/0.2565/0.1476/53.31. This makes the confirmation fragility branch-wide for router-only ES, not just a bad-source artifact."
hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705_seed1711_p1,C,fruitful,"If teacher transfer creates a better control basin but not better content, adapter ES may rescue route fidelity further and possibly recover some task quality.",teacher1705-es-resume-adapter,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_finalquery_state_seed1705_rerun1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705_seed1711_p1,completed,no,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705_seed1711_p1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705_seed1711_p1/artifacts/phase7_verify/verification.json,base_verified,"Adapter ES from the reproduced teacher source was a real positive even before the exact rerun completed: verified base test 0.4502 overall / 0.6833 route / 0.3330 fq_acc / 0.9485 fq_route / 122.59 fq_exit. This is better than the raw teacher source on both task quality and delayed-route fidelity, and it exposes a real route-content frontier over ES generations."
hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705_seed1711_rerun1,C,fruitful,Auto-generated phase-7 ledger entry for hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705.,hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2270040,,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705_seed1711_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705_seed1711_rerun1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_from1705_seed1711_rerun1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified+rerun_confirmed,"Auto-imported summary: overall=0.4445, route=0.6863, fq_acc=0.3378, fq_route=0.9476, fq_exit=122.32."
hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_routeronly_from1705_seed1711_p1,C,fruitful,"If the teacher-source ES gain is mostly about routing, router-only ES from the same reproduced teacher checkpoint should preserve some of the rescue while spending fewer degrees of freedom than the adapter branch.",teacher1705-es-resume-routeronly,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_finalquery_state_seed1705_rerun1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume_routeronly.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_routeronly_from1705_seed1711_p1,completed,no,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_routeronly_from1705_seed1711_p1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_routeronly_from1705_seed1711_p1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified,"Source-matched router-only ES from the reproduced teacher source became a real tradeoff branch rather than a collapse. Test reached 0.5459 overall / 0.6907 route / 0.3250 fq_acc / 0.7420 fq_route / 103.06 fq_exit. Independent verify stayed close on the base split at 0.5479 / 0.6909 / 0.3295 / 0.7465 / 103.50, but locked confirmations were much weaker than the adapter branch: full locked 0.4847 / 0.4990 / 0.2794 / 0.4245 / 82.98 and finalquery-heavy 0.3564 / 0.4437 / 0.2755 / 0.4195 / 81.26. This is the clearest source-matched adapter-vs-router-only tradeoff in phase 7 so far."
hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_routeronly_from1705_seed1711_rerun1,C,fruitful,Exact same-seed rerun checks whether the teacher-source router-only ES tradeoff is reproducible before using it in the phase-7 map.,teacher1705-es-resume-routeronly-rerun,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_finalquery_state_seed1705_rerun1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume_routeronly.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_routeronly_from1705_seed1711_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_routeronly_from1705_seed1711_rerun1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill1705_resume_routeronly_from1705_seed1711_rerun1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified+rerun_confirmed,"Exact same-seed rerun matched the original router-only teacher-source ES result bit-for-bit on best-val and test: best_val 0.5437 / 0.7152 / 0.3307 / 0.7858 / 106.56 and test 0.5459 / 0.6907 / 0.3250 / 0.7420 / 103.06. This makes the source-matched router-only branch a real, reproducible alternative to the adapter branch rather than a one-off frontier excursion."
hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1702_seed1711_p1,C,fruitful,"If the teacher-transfer-plus-adapter-ES effect survives a weaker teacher source, resuming ES from the reproduced medium-direct distill source1702 should still recover strong delayed routing.",teacher1702-es-resume-adapter,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_seed1702_rerun1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1702_seed1711_p1,completed,no,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1702_seed1711_p1/summary.json,,unverified,"The weaker teacher-distill source1702 still produced a real adapter-ES branch. Selected checkpoint was the early late-route regime: best val 0.4672 / 0.6816 / 0.3612 / 0.9163 / 119.34 and test 0.4775 / 0.6746 / 0.3625 / 0.9035 / 118.57. This is materially weaker than the 1705/1706 teacher sources on overall accuracy, but it preserves the same qualitative long-horizon routing behavior, so the adapter-ES effect survives a weaker source."
hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1702_seed1711_rerun1,C,fruitful,Exact same-seed rerun checks whether the weaker-source adapter-ES branch is reproducible before treating it as a real source-threshold result.,teacher1702-es-resume-adapter-rerun,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_seed1702_rerun1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1702_seed1711_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1702_seed1711_rerun1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1702_seed1711_rerun1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified+rerun_confirmed,Exact same-seed rerun matched the weaker-source adapter ES result bit-for-bit on best-val and test: best val 0.4672 / 0.6816 / 0.3612 / 0.9163 / 119.34 and test 0.4775 / 0.6746 / 0.3625 / 0.9035 / 118.57. This upgrades the 1702 source-threshold branch from a one-off extension to a real reproduced part of the phase-7 ES map.
hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1703_seed1711_p1,C,fruitful,"If the adapter-ES effect continues to survive as source quality drops, the teacher-state source1703 should still support a real delayed-routing branch.",teacher1703-es-resume-adapter,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_state_seed1703_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1703_seed1711_p1,completed,no,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1703_seed1711_p1/summary.json,,unverified,The teacher-state source1703 produced a real third adapter branch and stayed above the 1702 threshold. Selected checkpoint was the gen7 late-route regime: best val 0.4734 / 0.7309 / 0.3589 / 1.0000 / 127.00 and test 0.4851 / 0.7307 / 0.3590 / 0.9995 / 127.00. This shows the source ladder extends at least one rung below 1702 without losing the long-horizon adapter-ES effect.
hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1703_seed1711_rerun1,C,fruitful,Exact same-seed rerun checks whether the teacher-state source1703 adapter branch is reproducible before treating it as another real source-threshold result.,teacher1703-es-resume-adapter-rerun,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_state_seed1703_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1703_seed1711_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1703_seed1711_rerun1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_from1703_seed1711_rerun1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified+rerun_confirmed,Exact same-seed rerun matched the 1703 adapter ES result bit-for-bit on best-val and test: best val 0.4734 / 0.7309 / 0.3589 / 1.0000 / 127.00 and test 0.4851 / 0.7307 / 0.3590 / 0.9995 / 127.00. This makes the 1703 adapter branch a real reproduced part of the source-quality ladder.
hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1702_seed1711_p1,C,fruitful,The matched router-only run from teacher source1702 tests whether the adapter-vs-router-only tradeoff persists even on a weaker teacher source.,teacher1702-es-resume-routeronly,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_seed1702_rerun1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume_routeronly.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1702_seed1711_p1,completed,no,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1702_seed1711_p1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1702_seed1711_p1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified,"The weaker-source router-only branch selected an early-but-not-earliest checkpoint: best val 0.5535 / 0.7180 / 0.3401 / 0.7498 / 103.38 and test 0.5547 / 0.6914 / 0.3325 / 0.7005 / 99.38. This preserves the same source-matched tradeoff as the stronger teacher sources: router-only buys more overall accuracy than the paired adapter branch, but loses delayed-route fidelity and exits earlier."
hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1702_seed1711_rerun1,C,fruitful,Exact same-seed rerun checks whether the weaker-source router-only branch is reproducible before using it as a confirmed source-threshold comparison.,teacher1702-es-resume-routeronly-rerun,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_seed1702_rerun1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume_routeronly.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1702_seed1711_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1702_seed1711_rerun1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1702_seed1711_rerun1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified+rerun_confirmed,Exact same-seed rerun matched the weaker-source router-only ES result bit-for-bit on best-val and test: best val 0.5535 / 0.7180 / 0.3401 / 0.7498 / 103.38 and test 0.5547 / 0.6914 / 0.3325 / 0.7005 / 99.38. This makes the 1702 source-threshold router-only branch real rather than a one-off counterexample.
hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1703_seed1711_p1,C,fruitful,The matched router-only run from teacher-state source1703 tests whether the adapter-vs-router-only tradeoff persists on a source that still preserves near-perfect late-route structure under adapter ES.,teacher1703-es-resume-routeronly,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_state_seed1703_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume_routeronly.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1703_seed1711_p1,completed,no,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1703_seed1711_p1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1703_seed1711_p1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified,"The 1703 source-matched router-only branch is stronger than the 1702 router-only branch but keeps the same qualitative tradeoff. Selected checkpoint is best val 0.6707 / 0.8793 / 0.3471 / 0.7889 / 106.83 and test 0.6704 / 0.8635 / 0.3335 / 0.7475 / 103.39. Compared with the paired adapter branch, router-only again buys much higher overall accuracy but gives up delayed-route fidelity and exits much earlier."
hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1703_seed1711_rerun1,C,fruitful,Exact same-seed rerun checks whether the teacher-state source1703 router-only branch is reproducible before using it as another confirmed source-threshold comparison.,teacher1703-es-resume-routeronly-rerun,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_state_seed1703_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume_routeronly.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1703_seed1711_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1703_seed1711_rerun1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_resume_routeronly_from1703_seed1711_rerun1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified+rerun_confirmed,Exact same-seed rerun matched the 1703 router-only ES result bit-for-bit on best-val and test: best val 0.6707 / 0.8793 / 0.3471 / 0.7889 / 106.83 and test 0.6704 / 0.8635 / 0.3335 / 0.7475 / 103.39. This makes the 1703 router-only branch a real reproduced counterpart to the 1703 adapter branch.
hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_from1706_seed1711_p1,C,fruitful,"If the teacher-transfer-plus-adapter-ES effect is a small family rather than a single-source trick, the same recipe should preserve delayed routing when resumed from the alternate teacher source seed1706/source1305.",teacher1706-es-resume-adapter,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_finalquery_state_source1305_seed1706_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_from1706_seed1711_p1,completed,no,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_from1706_seed1711_p1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_from1706_seed1711_p1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified,"Adapter ES from the alternate teacher source seed1706/source1305 generalized qualitatively but was weaker than the 1705 source. Selected test is 0.4216 / 0.6836 / 0.3205 / 0.9945 / 126.43, with base verify 0.4563 / 0.6833 / 0.3190 / 0.9950 / 126.49 and locked confirms 0.4492 / 0.5140 / 0.2821 / 0.6063 / 103.09 and 0.3444 / 0.5703 / 0.2783 / 0.6112 / 102.90. This shows the teacher-transfer-plus-adapter-ES effect generalizes beyond the 1705 source, but the source quality still matters materially for overall accuracy and confirmation stability."
hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_from1706_seed1711_rerun1,C,fruitful,Exact same-seed rerun checks whether the alternate-source adapter-ES branch is reproducible before adding it to the phase-7 ES role map.,teacher1706-es-resume-adapter-rerun,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,rerun,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_finalquery_state_source1305_seed1706_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_from1706_seed1711_rerun1,completed,yes,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_from1706_seed1711_rerun1/summary.json,,rerun_confirmed,Exact same-seed rerun matched the alternate-source adapter ES result bit-for-bit on best-val and test: best_val 0.4148 / 0.6891 / 0.3229 / 0.9977 / 126.79 and test 0.4216 / 0.6836 / 0.3205 / 0.9945 / 126.43. This makes the second-source teacher-transfer-plus-adapter-ES effect real rather than a one-off source artifact.
hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_routeronly_from1706_seed1711_p1,C,fruitful,"If router-only ES is sometimes enough, the alternate teacher source seed1706/source1305 should show whether the adapter-vs-router-only tradeoff persists off the original teacher branch.",teacher1706-es-resume-routeronly,1711,train_seed=11,val_seed=101,test_seed=1001,confirm_seed=21001;confirm_seed=22001,promoted,2ae7d68,results/phase7_dev/hard_st_b_v2_forceoracle_release_longerstrong_refine_memoryreadout_teacherdistill_finalquery_state_source1305_seed1706_p1/hard_st_best.pt,configs/phase7/dev/hybrid_es_benchmark_b_v2_forceoracle_teacherdistill1705_resume_routeronly.yaml,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_routeronly_from1706_seed1711_p1,completed,no,false,,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_routeronly_from1706_seed1711_p1/summary.json,results/phase7_dev/hybrid_es_b_v2_forceoracle_teacherdistill_source1305_resume_routeronly_from1706_seed1711_p1/artifacts/phase7_verify/verification.json,base_verified+confirm_verified,"Source-matched router-only ES from the alternate teacher source became a second real tradeoff branch. Verified base test is 0.6472 / 0.9177 / 0.2775 / 0.8315 / 111.75, but locked confirmations collapse much harder than the paired adapter branch: full locked 0.5387 / 0.4642 / 0.2493 / 0.1671 / 57.82 and finalquery-heavy 0.3656 / 0.2725 / 0.2521 / 0.1535 / 57.56. This extends the source-matched tradeoff beyond the original 1705 teacher source: router-only buys overall accuracy, adapter ES preserves delayed-route fidelity."
